size,solutionFound,time
8,1,0.001416921615600586
8,0,0.00019788742065429688
8,0,0.000148773193359375
8,0,0.0002911090850830078
8,0,0.00023221969604492188
8,1,0.0019054412841796875
8,0,0.00019121170043945312
8,0,4.863739013671875e-05
8,1,0.0023190975189208984
8,0,4.601478576660156e-05
8,0,0.0002040863037109375
8,1,0.0010654926300048828
8,1,0.0014674663543701172
8,0,8.225440979003906e-05
8,0,0.0001308917999267578
8,0,4.553794860839844e-05
8,0,8.249282836914062e-05
8,0,0.0001595020294189453
8,0,0.00017189979553222656
8,0,9.751319885253906e-05
8,0,0.00018167495727539062
8,0,0.00020241737365722656
8,1,0.0006923675537109375
8,1,0.0007066726684570312
8,1,0.0011310577392578125
8,0,0.0002033710479736328
8,0,0.00015115737915039062
8,0,0.00014400482177734375
8,1,0.0011789798736572266
8,0,0.00011777877807617188
8,0,0.00026917457580566406
8,1,0.0021097660064697266
8,1,0.0016450881958007812
8,0,7.462501525878906e-05
8,0,0.00020313262939453125
8,1,0.00019860267639160156
8,0,0.000293731689453125
8,0,0.00018310546875
8,0,0.0001461505889892578
8,1,0.0026140213012695312
8,1,0.0013248920440673828
8,0,0.00011968612670898438
8,0,0.00014090538024902344
8,0,0.0002155303955078125
8,0,0.0001513957977294922
8,0,9.059906005859375e-05
8,0,0.00020051002502441406
8,1,0.001688241958618164
8,0,0.00015735626220703125
8,0,8.702278137207031e-05
8,0,0.00018906593322753906
8,1,0.001163482666015625
8,0,0.00015735626220703125
8,0,0.00012183189392089844
8,0,0.001573801040649414
8,1,0.0014853477478027344
8,0,0.00015234947204589844
8,0,0.0002942085266113281
8,0,0.0002510547637939453
8,0,0.00018024444580078125
8,0,0.00019884109497070312
8,0,0.0001723766326904297
8,0,0.00016546249389648438
8,0,0.0002582073211669922
8,0,0.00018978118896484375
8,0,0.00011968612670898438
8,0,5.7697296142578125e-05
8,1,0.002045154571533203
8,0,0.0002238750457763672
8,0,0.00019741058349609375
8,0,0.0002849102020263672
8,0,0.00020503997802734375
8,0,0.00016260147094726562
8,0,0.0001246929168701172
8,0,0.00011110305786132812
8,0,0.0002434253692626953
8,0,0.00023818016052246094
8,0,0.0001609325408935547
8,0,0.00014901161193847656
8,1,0.002384185791015625
8,0,0.00024271011352539062
8,0,0.00015282630920410156
10,0,0.0003135204315185547
10,0,0.0005156993865966797
10,0,0.000102996826171875
10,1,0.005575656890869141
10,0,0.3330812454223633
10,0,0.00012731552124023438
10,0,0.00014543533325195312
10,0,0.00015354156494140625
10,0,0.0007579326629638672
10,0,0.0010662078857421875
10,1,0.026236534118652344
10,0,6.818771362304688e-05
10,0,0.0004260540008544922
10,1,0.010650873184204102
10,1,0.003420591354370117
10,0,0.00024771690368652344
10,0,0.0002391338348388672
10,0,0.000286102294921875
10,1,0.005324125289916992
10,0,0.00020647048950195312
10,1,0.015655517578125
10,0,0.00035881996154785156
10,1,0.003830432891845703
10,0,0.00018835067749023438
10,0,0.0003268718719482422
10,1,0.03731107711791992
12,0,0.0004372596740722656
12,0,0.00041222572326660156
12,0,0.0002601146697998047
12,1,0.016810178756713867
14,0,0.0002334117889404297
14,1,3.293930768966675
14,0,0.0009105205535888672
14,0,0.00028443336486816406
14,0,0.0002467632293701172
14,0,0.00016570091247558594
14,0,0.0004572868347167969
14,0,0.0005478858947753906
14,1,0.1530294418334961
14,0,0.0005562305450439453
14,0,0.00014829635620117188
14,0,0.0005095005035400391
14,0,0.0006029605865478516
14,0,0.001392364501953125
14,0,0.0006401538848876953
14,0,0.0005104541778564453
14,0,0.0007383823394775391
14,0,0.0004992485046386719
14,0,0.0008130073547363281
14,1,0.6609251499176025
14,1,0.11621427536010742
14,0,0.00037670135498046875
14,0,0.0003516674041748047
16,0,0.0008349418640136719
16,0,0.00045943260192871094
16,1,4.42975378036499
16,0,0.0013110637664794922
16,0,0.0006766319274902344
16,0,0.0007977485656738281
16,0,0.0005247592926025391
16,0,0.0007238388061523438
16,0,0.0007779598236083984
16,1,0.07944869995117188
18,0,0.0008726119995117188
18,0,0.0012295246124267578
18,0,0.0014910697937011719
18,0,0.00023508071899414062
18,0,0.000911712646484375
2,1,1.8358230590820312e-05
2,1,1.3828277587890625e-05
2,1,1.3828277587890625e-05
2,1,1.3828277587890625e-05
2,0,1.2159347534179688e-05
2,0,1.621246337890625e-05
2,1,1.3589859008789062e-05
2,1,1.3828277587890625e-05
2,1,1.6689300537109375e-05
2,0,1.9311904907226562e-05
4,1,0.00017786026000976562
4,0,3.5762786865234375e-05
4,1,7.200241088867188e-05
4,1,5.245208740234375e-05
4,1,6.747245788574219e-05
4,0,4.38690185546875e-05
4,0,2.0742416381835938e-05
4,1,6.508827209472656e-05
4,0,3.123283386230469e-05
4,0,4.076957702636719e-05
6,0,8.535385131835938e-05
6,0,6.532669067382812e-05
6,0,7.867813110351562e-05
6,1,0.0004055500030517578
6,0,0.00011324882507324219
6,1,0.00042724609375
6,0,6.341934204101562e-05
6,0,9.846687316894531e-05
6,0,0.0001289844512939453
6,0,0.00011396408081054688
8,0,0.0001533031463623047
8,0,0.00019502639770507812
8,0,0.00010371208190917969
8,0,0.00018858909606933594
8,1,0.0016937255859375
8,0,8.749961853027344e-05
8,0,0.0002315044403076172
8,0,0.0001823902130126953
8,0,0.00016546249389648438
8,1,0.002956867218017578
10,0,0.0005295276641845703
10,1,0.24185729026794434
10,0,0.00011587142944335938
10,1,0.0031998157501220703
10,0,0.00022912025451660156
10,0,0.0002772808074951172
10,0,0.0001010894775390625
10,0,6.437301635742188e-05
10,0,6.175041198730469e-05
10,0,0.0002193450927734375
12,1,0.013181686401367188
12,1,4.491091728210449
12,0,0.0006175041198730469
12,0,0.0006844997406005859
12,1,0.010891199111938477
12,0,0.0006451606750488281
12,0,0.0006122589111328125
12,0,0.0003528594970703125
12,1,0.1360006332397461
12,0,9.560585021972656e-05
2,1,1.811981201171875e-05
2,0,1.5974044799804688e-05
2,1,2.0742416381835938e-05
2,1,2.288818359375e-05
2,1,2.384185791015625e-05
2,1,2.3365020751953125e-05
2,1,2.4557113647460938e-05
2,1,2.3603439331054688e-05
2,0,2.1219253540039062e-05
2,1,2.384185791015625e-05
2,1,2.2172927856445312e-05
2,1,2.4557113647460938e-05
2,1,2.3365020751953125e-05
2,1,2.4080276489257812e-05
2,1,2.3365020751953125e-05
2,0,2.0742416381835938e-05
2,0,2.0503997802734375e-05
2,1,2.47955322265625e-05
2,1,2.4080276489257812e-05
2,0,2.0742416381835938e-05
2,1,2.384185791015625e-05
2,1,2.6226043701171875e-05
2,0,2.09808349609375e-05
2,1,2.384185791015625e-05
2,1,2.4318695068359375e-05
2,0,2.1696090698242188e-05
2,0,1.9788742065429688e-05
2,1,2.3603439331054688e-05
2,0,2.0742416381835938e-05
2,1,2.3603439331054688e-05
2,0,2.0503997802734375e-05
2,0,2.0503997802734375e-05
2,0,1.9788742065429688e-05
2,0,2.0503997802734375e-05
2,1,2.3603439331054688e-05
2,1,2.3365020751953125e-05
2,0,2.09808349609375e-05
2,1,2.3365020751953125e-05
2,1,2.4080276489257812e-05
2,1,2.3603439331054688e-05
2,0,2.0742416381835938e-05
2,0,1.9550323486328125e-05
2,1,2.6702880859375e-05
2,0,2.0503997802734375e-05
2,1,2.2649765014648438e-05
2,0,2.002716064453125e-05
2,1,2.4557113647460938e-05
2,1,2.2649765014648438e-05
2,0,2.0265579223632812e-05
2,0,2.1219253540039062e-05
2,1,2.288818359375e-05
2,1,2.3603439331054688e-05
2,0,2.0742416381835938e-05
2,0,2.09808349609375e-05
2,0,2.0265579223632812e-05
2,1,2.4080276489257812e-05
2,1,2.3603439331054688e-05
2,0,2.09808349609375e-05
2,1,2.288818359375e-05
2,1,2.6226043701171875e-05
2,1,2.384185791015625e-05
2,1,2.3126602172851562e-05
2,0,2.09808349609375e-05
2,0,2.0742416381835938e-05
2,1,2.384185791015625e-05
2,0,1.9788742065429688e-05
2,0,2.002716064453125e-05
2,0,2.0503997802734375e-05
2,0,2.0265579223632812e-05
2,0,2.0265579223632812e-05
2,0,1.9788742065429688e-05
2,0,2.0265579223632812e-05
2,1,2.4318695068359375e-05
2,1,2.3365020751953125e-05
2,0,2.002716064453125e-05
2,1,2.3365020751953125e-05
2,0,2.5987625122070312e-05
2,0,1.9788742065429688e-05
2,1,2.3365020751953125e-05
2,0,2.0265579223632812e-05
2,1,2.3603439331054688e-05
2,1,2.5033950805664062e-05
2,0,2.0742416381835938e-05
2,1,2.3603439331054688e-05
2,0,2.002716064453125e-05
2,1,2.2411346435546875e-05
2,0,1.9788742065429688e-05
2,0,2.0503997802734375e-05
2,1,2.4557113647460938e-05
2,1,2.384185791015625e-05
2,1,2.3126602172851562e-05
2,0,2.0503997802734375e-05
2,0,2.0265579223632812e-05
2,1,2.8371810913085938e-05
2,0,1.8596649169921875e-05
2,0,2.0503997802734375e-05
2,0,1.9788742065429688e-05
2,0,2.002716064453125e-05
2,1,2.384185791015625e-05
2,0,2.0742416381835938e-05
4,1,8.940696716308594e-05
4,0,3.8623809814453125e-05
4,1,6.29425048828125e-05
4,0,3.123283386230469e-05
4,0,3.910064697265625e-05
4,0,5.1975250244140625e-05
4,1,6.079673767089844e-05
4,1,8.058547973632812e-05
4,1,6.961822509765625e-05
4,0,4.124641418457031e-05
4,0,5.1021575927734375e-05
4,1,6.794929504394531e-05
4,0,3.910064697265625e-05
4,1,6.365776062011719e-05
4,0,5.1975250244140625e-05
4,0,3.981590270996094e-05
4,0,4.57763671875e-05
4,1,0.00013780593872070312
4,0,7.891654968261719e-05
4,0,6.437301635742188e-05
4,0,5.555152893066406e-05
4,0,3.314018249511719e-05
4,1,3.886222839355469e-05
4,1,3.5762786865234375e-05
4,0,2.2411346435546875e-05
4,1,6.341934204101562e-05
4,1,7.700920104980469e-05
4,1,7.271766662597656e-05
4,0,4.696846008300781e-05
4,1,7.414817810058594e-05
4,0,3.3855438232421875e-05
4,0,3.2901763916015625e-05
4,0,3.266334533691406e-05
4,1,6.008148193359375e-05
4,0,3.1948089599609375e-05
4,1,4.7206878662109375e-05
4,0,3.24249267578125e-05
4,1,0.0001010894775390625
4,0,4.291534423828125e-05
4,1,4.982948303222656e-05
4,0,4.3392181396484375e-05
4,1,0.00011348724365234375
4,1,8.392333984375e-05
4,0,3.075599670410156e-05
4,0,3.123283386230469e-05
4,1,6.318092346191406e-05
4,0,3.2901763916015625e-05
4,1,5.054473876953125e-05
4,0,2.1696090698242188e-05
4,1,6.4849853515625e-05
4,1,7.176399230957031e-05
4,0,4.4345855712890625e-05
4,1,9.34600830078125e-05
4,1,7.367134094238281e-05
4,1,7.486343383789062e-05
4,1,0.00010776519775390625
4,1,4.839897155761719e-05
4,1,6.508827209472656e-05
4,1,4.887580871582031e-05
4,0,4.410743713378906e-05
4,0,2.3365020751953125e-05
4,0,4.792213439941406e-05
4,1,0.00016307830810546875
4,1,4.935264587402344e-05
4,1,0.00010013580322265625
4,0,3.361701965332031e-05
4,1,7.390975952148438e-05
4,1,3.695487976074219e-05
4,0,3.361701965332031e-05
4,1,3.647804260253906e-05
4,1,6.4849853515625e-05
4,1,0.0001266002655029297
4,1,5.435943603515625e-05
4,1,0.00011873245239257812
4,1,3.814697265625e-05
4,1,7.557868957519531e-05
4,1,5.054473876953125e-05
4,1,0.00012493133544921875
4,0,3.170967102050781e-05
4,0,3.075599670410156e-05
4,1,4.887580871582031e-05
4,1,0.00010466575622558594
4,0,3.24249267578125e-05
4,1,7.62939453125e-05
4,1,0.00010061264038085938
4,1,0.0001049041748046875
4,1,9.584426879882812e-05
4,1,8.654594421386719e-05
4,0,3.361701965332031e-05
4,0,5.245208740234375e-05
4,1,8.678436279296875e-05
4,1,7.82012939453125e-05
4,1,7.677078247070312e-05
4,1,0.00013375282287597656
4,0,4.363059997558594e-05
4,1,7.724761962890625e-05
4,0,3.361701965332031e-05
4,1,3.647804260253906e-05
4,1,7.677078247070312e-05
4,1,6.008148193359375e-05
6,0,0.0001010894775390625
6,1,0.0005860328674316406
6,1,0.0006313323974609375
6,1,0.00043487548828125
6,1,0.0003719329833984375
6,0,5.626678466796875e-05
6,0,9.107589721679688e-05
6,0,4.267692565917969e-05
6,0,0.00012254714965820312
6,0,6.437301635742188e-05
6,0,4.601478576660156e-05
6,1,0.0003705024719238281
6,1,0.0004696846008300781
6,0,8.606910705566406e-05
6,1,0.0004811286926269531
6,0,7.486343383789062e-05
6,0,0.00011134147644042969
6,1,0.0007555484771728516
6,0,8.630752563476562e-05
6,1,0.00018072128295898438
6,1,0.00019812583923339844
6,1,9.799003601074219e-05
6,0,6.270408630371094e-05
6,0,8.821487426757812e-05
6,0,8.988380432128906e-05
6,1,0.00042176246643066406
6,0,4.7206878662109375e-05
6,0,8.726119995117188e-05
6,0,9.107589721679688e-05
6,0,0.00010967254638671875
6,0,0.00010538101196289062
6,0,9.131431579589844e-05
6,0,0.0001289844512939453
6,0,0.00014925003051757812
6,0,4.267692565917969e-05
6,0,8.821487426757812e-05
6,0,6.246566772460938e-05
6,0,8.678436279296875e-05
6,0,4.1484832763671875e-05
6,0,8.726119995117188e-05
6,0,0.00011014938354492188
6,0,8.58306884765625e-05
6,0,9.1552734375e-05
6,0,0.00013399124145507812
6,1,0.00039076805114746094
6,0,8.893013000488281e-05
6,0,6.031990051269531e-05
6,0,0.00012946128845214844
6,0,8.702278137207031e-05
6,0,8.96453857421875e-05
6,0,9.202957153320312e-05
6,0,6.246566772460938e-05
6,1,0.0007138252258300781
6,1,0.0003581047058105469
6,0,8.702278137207031e-05
6,1,0.0003299713134765625
6,0,6.461143493652344e-05
6,0,8.702278137207031e-05
6,0,0.00011467933654785156
6,1,0.0003209114074707031
6,1,0.00024700164794921875
6,0,0.00013971328735351562
6,1,0.0006227493286132812
6,0,8.535385131835938e-05
6,0,8.606910705566406e-05
6,0,6.389617919921875e-05
6,0,8.58306884765625e-05
6,0,8.726119995117188e-05
6,1,0.0003261566162109375
6,1,0.0005705356597900391
6,0,5.3882598876953125e-05
6,1,0.0001804828643798828
6,1,0.00017976760864257812
6,1,0.0003075599670410156
6,0,8.630752563476562e-05
6,1,0.000354766845703125
6,0,8.440017700195312e-05
6,0,0.00010967254638671875
6,1,0.0005185604095458984
6,1,0.00029730796813964844
6,1,0.0005960464477539062
6,0,0.00011587142944335938
6,1,0.000263214111328125
6,1,0.00028777122497558594
6,1,0.0003986358642578125
6,1,0.000247955322265625
6,0,8.678436279296875e-05
6,0,0.00011324882507324219
6,0,9.131431579589844e-05
6,1,0.0002894401550292969
6,1,0.0004611015319824219
6,1,0.00038552284240722656
6,1,0.0002677440643310547
6,0,6.198883056640625e-05
6,1,0.0008320808410644531
6,1,0.00022029876708984375
6,0,8.487701416015625e-05
6,0,8.630752563476562e-05
6,1,0.0005998611450195312
6,0,0.00011324882507324219
8,0,0.00027251243591308594
8,1,0.001397848129272461
8,1,0.0015540122985839844
8,1,0.010434389114379883
8,0,0.00010037422180175781
8,0,0.00014472007751464844
8,0,0.00011420249938964844
8,1,0.001870870590209961
8,1,0.0016026496887207031
8,0,0.00018835067749023438
8,0,0.00015497207641601562
8,0,0.00014591217041015625
8,0,0.000255584716796875
8,1,0.0015094280242919922
8,0,0.00022530555725097656
8,0,0.00013589859008789062
8,0,0.000186920166015625
8,0,0.000110626220703125
8,0,0.00015020370483398438
8,1,0.002384662628173828
8,0,9.369850158691406e-05
8,0,0.00014972686767578125
8,0,0.00020503997802734375
8,0,0.00011801719665527344
8,0,5.4836273193359375e-05
8,0,0.0001468658447265625
8,1,0.0015933513641357422
8,0,5.221366882324219e-05
8,0,0.0001652240753173828
8,0,0.00018787384033203125
8,0,0.00022912025451660156
8,0,4.553794860839844e-05
8,0,0.00022935867309570312
8,0,0.0002281665802001953
8,0,0.003544330596923828
8,0,0.0002512931823730469
8,0,0.00019097328186035156
8,0,7.534027099609375e-05
8,0,0.00019598007202148438
8,1,0.0015952587127685547
8,0,0.00014090538024902344
8,1,0.001216888427734375
8,0,0.0001728534698486328
8,0,0.00014519691467285156
8,0,0.00013518333435058594
8,0,0.0004267692565917969
8,0,0.00013875961303710938
8,0,0.00010657310485839844
8,0,5.340576171875e-05
8,1,0.0009286403656005859
8,0,0.000148773193359375
8,1,0.0018818378448486328
8,1,0.0027484893798828125
8,0,0.00018548965454101562
8,0,0.0001938343048095703
8,0,0.00014090538024902344
8,0,0.0001468658447265625
8,1,0.0011229515075683594
8,1,0.0016398429870605469
8,0,0.0001468658447265625
8,0,0.00016880035400390625
8,0,0.00023365020751953125
8,1,0.00098419189453125
8,1,0.0022001266479492188
8,1,0.0015501976013183594
8,1,0.020946741104125977
8,1,0.0019266605377197266
8,0,0.0001819133758544922
8,0,0.00011372566223144531
8,0,0.00019621849060058594
8,0,0.00011277198791503906
8,0,0.00021791458129882812
8,0,0.00015783309936523438
8,0,0.00029754638671875
8,0,0.00013875961303710938
8,1,0.0015158653259277344
8,1,0.00040721893310546875
8,0,0.0001571178436279297
8,0,0.00011110305786132812
8,0,0.0001494884490966797
8,0,0.00018095970153808594
8,1,0.002077817916870117
8,0,5.9604644775390625e-05
8,0,9.417533874511719e-05
8,0,0.00015115737915039062
8,1,0.0009562969207763672
8,1,0.002634286880493164
8,0,0.0001842975616455078
8,0,0.00010442733764648438
8,1,0.0018780231475830078
8,1,0.001300811767578125
8,0,0.00015401840209960938
8,0,7.319450378417969e-05
8,0,0.000225067138671875
8,1,0.0006687641143798828
8,0,0.00014543533325195312
8,0,0.00016760826110839844
8,0,0.0001571178436279297
8,0,0.00016045570373535156
8,1,0.0018148422241210938
10,0,0.00014328956604003906
10,0,0.0005304813385009766
10,0,0.0002548694610595703
10,0,0.00022172927856445312
10,0,0.000213623046875
10,0,0.00010013580322265625
10,0,8.58306884765625e-05
10,0,0.00042891502380371094
10,0,0.00024080276489257812
10,0,0.00022292137145996094
10,0,0.0002887248992919922
10,0,0.0004458427429199219
10,0,0.0002384185791015625
10,0,0.00018310546875
10,1,0.003286123275756836
10,0,0.0001354217529296875
10,0,0.0001609325408935547
10,1,0.005852460861206055
10,0,0.00024509429931640625
10,1,0.00528717041015625
10,1,0.011379003524780273
10,0,7.390975952148438e-05
10,1,0.011319160461425781
10,1,0.0021255016326904297
10,1,0.006604194641113281
10,0,0.0002551078796386719
10,0,7.200241088867188e-05
10,1,0.002252340316772461
10,0,0.0004024505615234375
10,1,0.00867605209350586
10,1,0.006569862365722656
10,1,0.019715309143066406
10,0,0.00032591819763183594
10,0,0.0002598762512207031
10,0,0.00015211105346679688
10,1,0.0037009716033935547
10,1,0.020978927612304688
10,0,0.000286102294921875
10,1,0.004408359527587891
10,0,0.0002415180206298828
10,0,0.0001976490020751953
10,0,0.0003581047058105469
10,0,0.0002942085266113281
10,0,0.0002148151397705078
10,1,0.021098852157592773
10,0,0.0015783309936523438
10,0,0.0003447532653808594
10,0,0.00022935867309570312
10,0,0.00022554397583007812
10,0,0.0001952648162841797
10,0,0.00010371208190917969
10,0,0.0003600120544433594
10,0,0.00033545494079589844
10,1,0.034462928771972656
10,0,0.00033092498779296875
10,0,0.00021123886108398438
10,1,0.014393091201782227
10,0,0.0002334117889404297
10,1,0.0028676986694335938
10,0,0.00029015541076660156
10,0,0.00026535987854003906
10,1,0.01699209213256836
10,0,0.00031685829162597656
10,0,0.0002281665802001953
10,0,0.00028228759765625
10,0,0.0002684593200683594
10,0,0.0001957416534423828
10,1,0.0036039352416992188
10,1,0.0037703514099121094
10,0,0.00028228759765625
10,0,0.0002713203430175781
10,0,0.00011777877807617188
10,1,0.010331392288208008
10,0,8.7738037109375e-05
10,0,0.0003559589385986328
10,0,0.00014925003051757812
10,0,0.00028586387634277344
10,0,0.0004143714904785156
10,0,0.00023651123046875
10,1,0.009931564331054688
10,1,0.004160404205322266
10,0,0.00026226043701171875
10,0,0.0002734661102294922
10,0,0.0002808570861816406
10,0,0.0003962516784667969
10,1,0.004428863525390625
10,0,0.0001227855682373047
10,0,0.00028777122497558594
10,0,0.00010132789611816406
10,0,0.00018310546875
10,0,0.0009434223175048828
10,1,0.0035173892974853516
10,0,0.0001068115234375
10,1,0.031164169311523438
10,0,0.000392913818359375
10,0,0.0002949237823486328
10,0,9.870529174804688e-05
10,0,0.00013780593872070312
10,1,0.002481698989868164
10,0,0.0002346038818359375
12,0,0.0006673336029052734
12,0,0.00039958953857421875
12,0,0.0005750656127929688
12,0,0.0002231597900390625
12,0,0.0003154277801513672
12,0,0.00012421607971191406
12,1,0.05554008483886719
12,0,0.00020575523376464844
12,1,0.24191999435424805
12,0,0.0004627704620361328
12,0,0.0006470680236816406
12,0,0.00027942657470703125
12,1,0.005864381790161133
12,0,0.0006129741668701172
12,0,0.00037097930908203125
12,0,0.0002741813659667969
12,1,0.01851344108581543
12,0,0.00019407272338867188
12,1,0.01762104034423828
12,1,0.03293442726135254
12,1,0.0639958381652832
12,1,0.1461493968963623
12,0,0.00017833709716796875
12,0,0.0003902912139892578
12,1,0.006436824798583984
12,0,0.00012302398681640625
12,0,0.00026297569274902344
12,1,0.008173465728759766
12,0,0.0005397796630859375
12,1,0.19153618812561035
12,1,22.156838417053223
12,0,0.00019884109497070312
12,0,0.00024199485778808594
12,0,0.0004210472106933594
12,0,0.00038123130798339844
12,0,0.00015616416931152344
12,0,0.00014781951904296875
12,0,0.0004115104675292969
12,1,0.5562942028045654
12,0,0.00023293495178222656
12,1,0.005928993225097656
12,0,0.0004334449768066406
12,1,0.3375864028930664
12,0,0.00033211708068847656
12,0,0.00040459632873535156
12,0,0.0001347064971923828
12,0,0.0004119873046875
12,0,0.0007238388061523438
12,0,0.00037360191345214844
12,0,0.00024199485778808594
12,0,0.00040459632873535156
12,0,0.00015306472778320312
12,0,0.00036907196044921875
12,1,0.6608352661132812
12,0,0.00031685829162597656
12,1,0.23542332649230957
12,0,0.0008032321929931641
12,0,0.00029850006103515625
12,0,0.0001246929168701172
12,1,0.011896610260009766
12,0,0.000438690185546875
12,0,0.00010991096496582031
12,0,0.00047469139099121094
12,0,0.0003905296325683594
12,0,0.00044727325439453125
12,1,0.28987884521484375
12,0,0.0007503032684326172
12,1,0.04513669013977051
12,1,0.011027097702026367
12,0,0.0004143714904785156
12,0,0.0002346038818359375
12,0,0.00041031837463378906
12,1,0.012992620468139648
12,0,0.00014400482177734375
12,0,0.0004889965057373047
12,1,0.009572029113769531
12,0,0.00042366981506347656
12,0,0.00036787986755371094
12,0,0.00011205673217773438
12,0,0.0005311965942382812
12,0,0.00020241737365722656
12,0,0.06499481201171875
12,0,0.00057220458984375
12,0,0.00041174888610839844
12,1,0.009129047393798828
12,1,0.3724207878112793
12,1,0.08422613143920898
12,0,0.00035381317138671875
12,1,0.005749702453613281
12,1,0.026384592056274414
12,1,0.01006317138671875
12,0,0.0005333423614501953
12,1,0.011219501495361328
12,0,0.0004444122314453125
12,1,0.01283121109008789
12,0,0.00021600723266601562
12,1,0.004817008972167969
12,0,0.00018095970153808594
12,0,0.0006060600280761719
12,0,0.001033782958984375
0,1,1.0967254638671875e-05
18,0,0.0006430149078369141
18,1,2.0224413871765137
18,0,0.0005261898040771484
18,0,4.220008850097656e-05
18,0,4.649162292480469e-05
18,0,4.792213439941406e-05
18,0,3.743171691894531e-05
18,0,5.817413330078125e-05
18,0,4.601478576660156e-05
18,0,3.337860107421875e-05
18,0,3.814697265625e-05
18,0,3.933906555175781e-05
18,0,4.76837158203125e-05
18,0,3.5762786865234375e-05
18,0,4.2438507080078125e-05
16,0,3.457069396972656e-05
16,1,5.581899404525757
16,0,3.647804260253906e-05
16,0,2.956390380859375e-05
16,1,2.9201560020446777
16,1,0.02279949188232422
16,0,3.2901763916015625e-05
16,0,4.220008850097656e-05
16,0,3.123283386230469e-05
16,0,2.956390380859375e-05
16,0,4.792213439941406e-05
16,0,3.6716461181640625e-05
16,0,4.1961669921875e-05
16,0,2.6702880859375e-05
16,0,2.86102294921875e-05
16,0,2.9802322387695312e-05
16,0,2.7894973754882812e-05
16,0,3.4809112548828125e-05
16,0,4.7206878662109375e-05
16,1,146.4623830318451
16,0,4.482269287109375e-05
16,1,36.62792897224426
16,0,3.361701965332031e-05
16,0,3.552436828613281e-05
16,0,3.552436828613281e-05
16,0,3.719329833984375e-05
16,1,5.366595983505249
16,0,4.0531158447265625e-05
16,1,55.847811460494995
16,1,0.038107872009277344
16,0,0.0003268718719482422
16,0,3.886222839355469e-05
16,0,2.8371810913085938e-05
16,0,0.0003883838653564453
16,0,2.8133392333984375e-05
16,0,3.314018249511719e-05
16,0,3.1948089599609375e-05
16,0,4.100799560546875e-05
16,0,2.8133392333984375e-05
16,1,4.242542028427124
16,1,8.72747278213501
16,0,3.600120544433594e-05
16,1,1.821333408355713
16,0,4.00543212890625e-05
16,0,3.0994415283203125e-05
16,0,2.9802322387695312e-05
16,0,3.147125244140625e-05
16,1,0.37893033027648926
16,0,2.6941299438476562e-05
16,0,0.00037670135498046875
16,0,3.552436828613281e-05
16,0,3.3855438232421875e-05
16,1,0.07175707817077637
16,1,37.60944128036499
16,0,3.123283386230469e-05
16,0,0.00019931793212890625
16,0,3.3855438232421875e-05
16,1,138.83209228515625
16,0,3.62396240234375e-05
16,0,0.0006601810455322266
16,0,3.7670135498046875e-05
16,0,3.0994415283203125e-05
16,0,2.9325485229492188e-05
16,1,482.54528856277466
16,0,4.6253204345703125e-05
16,0,0.0002601146697998047
16,0,3.0517578125e-05
18,0,4.8160552978515625e-05
18,0,3.647804260253906e-05
18,0,3.9577484130859375e-05
18,0,3.6716461181640625e-05
18,0,3.6716461181640625e-05
18,0,0.00032520294189453125
18,0,3.8623809814453125e-05
18,0,4.0531158447265625e-05
18,0,3.552436828613281e-05
18,0,4.6253204345703125e-05
18,0,3.719329833984375e-05
18,0,5.125999450683594e-05
18,0,3.266334533691406e-05
18,0,4.076957702636719e-05
16,0,0.00037860870361328125
16,0,0.00035262107849121094
16,1,0.044539690017700195
16,0,4.315376281738281e-05
16,0,2.8848648071289062e-05
16,0,3.2901763916015625e-05
16,0,3.504753112792969e-05
16,0,5.221366882324219e-05
16,0,4.9114227294921875e-05
16,1,0.07231450080871582
16,0,4.267692565917969e-05
16,0,3.314018249511719e-05
16,0,3.600120544433594e-05
16,0,4.1484832763671875e-05
16,1,130.68323302268982
16,0,3.933906555175781e-05
16,0,3.1948089599609375e-05
16,0,0.0005095005035400391
16,1,4.748840093612671
16,1,7.026395559310913
16,0,3.170967102050781e-05
16,1,0.4209861755371094
16,0,4.649162292480469e-05
16,0,3.314018249511719e-05
16,1,42.98735427856445
16,0,3.838539123535156e-05
16,0,2.5510787963867188e-05
16,0,2.6464462280273438e-05
16,0,3.0994415283203125e-05
16,0,3.695487976074219e-05
16,0,3.0040740966796875e-05
16,0,4.0531158447265625e-05
16,0,2.8848648071289062e-05
16,0,3.266334533691406e-05
16,1,0.13321256637573242
16,0,3.719329833984375e-05
16,0,3.600120544433594e-05
16,0,3.647804260253906e-05
16,0,3.3855438232421875e-05
16,0,3.4332275390625e-05
16,0,3.552436828613281e-05
16,0,3.3855438232421875e-05
16,1,51.59885239601135
18,0,4.6253204345703125e-05
18,0,3.62396240234375e-05
18,0,4.6253204345703125e-05
18,0,3.981590270996094e-05
18,0,4.1961669921875e-05
18,0,4.7206878662109375e-05
18,0,4.935264587402344e-05
18,0,0.0004911422729492188
18,0,4.673004150390625e-05
18,0,4.482269287109375e-05
18,0,4.100799560546875e-05
